",""range"",""subject_nr"",""gender"",""handedness"",""age"",""phonepracticetime"",""phonepretesttime"",""singledrivingscore"",""focus"""
662,1.898,103,0,0,27,51.8788,40.34252,0.858,0
110,1.61,11,0,0,23,6.39999999999999,13.71523,1.0412,1
548,2.216,9,0,0,26,28.2996,11.28364,0.963,1
687,2.522,104,0,1,21,26.4328,9.5462,1.1782,0
387,3.342,5,0,0,23,10.7842,26.77057,1.9615,1
977,6.08,111,0,0,21,22.1436,15.59891,1.0653,0
590,3.364,101,0,0,26,35.7606,36.33704,1.3995,1
864,2.941,108,1,0,21,6.28619999999999,4.21053000000001,1.0678,1
21,3.044,1,0,0,35,29.8818,13.33317,0.978,1
355,1.277,4,0,0,22,7.39939999999999,16.13606,0.914181818181818,1
473,1.624,7,1,0,21,11.2238,10.47761,1.3434,1
254,2.635,2,0,0,21,3.29719999999999,0,0.762,0
421,0,6,0,0,19,19.8308,8.79128000000001,0.9088,1
309,4.063,3,1,0,21,44.2434,22.26773,1.4218,1
842,2.125,107,0,0,31,9.7392,18.27776,0.9478,1
305,2.077,3,1,0,21,44.2434,22.26773,1.4218,1
744,3.968,105,1,1,24,6.91499999999999,26.64963,1.2643,1
101,5.226,11,0,0,23,6.39999999999999,13.71523,1.0412,1
229,1.971,14,0,1,19,0,6.17871,1.7157,1
540,1.274,9,0,0,26,28.2996,11.28364,0.963,0
498,0.988,8,0,0,20,26.6234,6.76613,0.7977,0
975,1.875,111,0,0,21,22.1436,15.59891,1.0653,0
398,2.989,5,0,0,23,10.7842,26.77057,1.9615,1
979,2.663,111,0,0,21,22.1436,15.59891,1.0653,0
782,1.908,106,1,0,21,5.6622,15.63464,0.9637,0
599,3.45,101,0,0,26,35.7606,36.33704,1.3995,1
233,2.663,14,0,1,19,0,6.17871,1.7157,1
423,1.141,6,0,0,19,19.8308,8.79128000000001,0.9088,1
87,1.936,11,0,0,23,6.39999999999999,13.71523,1.0412,0
688,1.483,104,0,1,21,26.4328,9.5462,1.1782,0
683,2.119,104,0,1,21,26.4328,9.5462,1.1782,0
588,2.457,101,0,0,26,35.7606,36.33704,1.3995,1
520,0.863,8,0,0,20,26.6234,6.76613,0.7977,1
461,1.627,7,1,0,21,11.2238,10.47761,1.3434,0
609,5.582,102,1,0,26,32.616,21.84194,1.1167,0
846,4.492,108,1,0,21,6.28619999999999,4.21053000000001,1.0678,0
6,2.654,1,0,0,35,29.8818,13.33317,0.978,0
655,2.287,103,0,0,27,51.8788,40.34252,0.858,0
358,2.271,4,0,0,22,7.39939999999999,16.13606,0.914181818181818,1
924,1.22,110,0,0,20,16.0942,7.16335000000001,0.9572,0
269,0.907,2,0,0,21,3.29719999999999,0,0.762,1
417,1.364,6,0,0,19,19.8308,8.79128000000001,0.9088,0
697,2.83,104,0,1,21,26.4328,9.5462,1.1782,0
645,1.547,103,0,0,27,51.8788,40.34252,0.858,0
170,2.802,13,0,0,21,2.55919999999999,9.16029000000001,1.0889,0
176,1.758,13,0,0,21,2.55919999999999,9.16029000000001,1.0889,0
940,1.482,110,0,0,20,16.0942,7.16335000000001,0.9572,0
519,1.131,8,0,0,20,26.6234,6.76613,0.7977,1
247,3.215,2,0,0,21,3.29719999999999,0,0.762,0
339,3.365,4,0,0,22,7.39939999999999,16.13606,0.914181818181818,0
858,1.755,108,1,0,21,6.28619999999999,4.21053000000001,1.0678,0
900,1.905,109,0,1,21,9.5668,19.40929,1.1155,0
369,2.778,5,0,0,23,10.7842,26.77057,1.9615,0
123,3.438,12,1,0,28,3.634,5.99213999999999,0.9977,0
869,1.241,108,1,0,21,6.28619999999999,4.21053000000001,1.0678,1
19,1.727,1,0,0,35,29.8818,13.33317,0.978,0
568,6.762,101,0,0,26,35.7606,36.33704,1.3995,0
291,5.752,3,1,0,21,44.2434,22.26773,1.4218,0
800,1.854,106,1,0,21,5.6622,15.63464,0.9637,1
672,1.386,103,0,0,27,51.8788,40.34252,0.858,1
350,2.1,4,0,0,22,7.39939999999999,16.13606,0.914181818181818,1
283,4.532,3,1,0,21,44.2434,22.26773,1.4218,0
208,1.374,14,0,1,19,0,6.17871,1.7157,0
536,2.053,9,0,0,26,28.2996,11.28364,0.963,0
1002,1.511,111,0,0,21,22.1436,15.59891,1.0653,1
264,1.831,2,0,0,21,3.29719999999999,0,0.762,1
996,2.258,111,0,0,21,22.1436,15.59891,1.0653,1
58,5.956,10,1,0,22,25.475,21.56203,1.4604,0
766,4.779,106,1,0,21,5.6622,15.63464,0.9637,0
285,2.504,3,1,0,21,44.2434,22.26773,1.4218,0
570,3.074,101,0,0,26,35.7606,36.33704,1.3995,0
912,2.191,109,0,1,21,9.5668,19.40929,1.1155,1
578,3.286,101,0,0,26,35.7606,36.33704,1.3995,0
271,2.181,2,0,0,21,3.29719999999999,0,0.762,1
957,1.612,110,0,0,20,16.0942,7.16335000000001,0.9572,1
140,2.932,12,1,0,28,3.634,5.99213999999999,0.9977,0
330,3.177,4,0,0,22,7.39939999999999,16.13606,0.914181818181818,0
604,4.1,102,1,0,26,32.616,21.84194,1.1167,0
299,7.85,3,1,0,21,44.2434,22.26773,1.4218,0
234,2.165,14,0,1,19,0,6.17871,1.7157,1
212,3.003,14,0,1,19,0,6.17871,1.7157,0
38,2.366,1,0,0,35,29.8818,13.33317,0.978,1
813,5.887,107,0,0,31,9.7392,18.27776,0.9478,0
267,1.734,2,0,0,21,3.29719999999999,0,0.762,1
125,1.605,12,1,0,28,3.634,5.99213999999999,0.9977,0
479,1.923,7,1,0,21,11.2238,10.47761,1.3434,1
753,1.599,105,1,1,24,6.91499999999999,26.64963,1.2643,1
35,2.573,1,0,0,35,29.8818,13.33317,0.978,1
500,1.291,8,0,0,20,26.6234,6.76613,0.7977,0
51,8.012,10,1,0,22,25.475,21.56203,1.4604,0
820,1.873,107,0,0,31,9.7392,18.27776,0.9478,0
651,1.701,103,0,0,27,51.8788,40.34252,0.858,0
395,5.186,5,0,0,23,10.7842,26.77057,1.9615,1
323,3.932,4,0,0,22,7.39939999999999,16.13606,0.914181818181818,0
226,1.825,14,0,1,19,0,6.17871,1.7157,1
178,1.706,13,0,0,21,2.55919999999999,9.16029000000001,1.0889,0
874,1.68,108,1,0,21,6.28619999999999,4.21053000000001,1.0678,1
941,2,110,0,0,20,16.0942,7.16335000000001,0.9572,0
806,1.759,107,0,0,31,9.7392,18.27776,0.9478,0
17,2.078,1,0,0,35,29.8818,13.33317,0.978,0
353,2.055,4,0,0,22,7.39939999999999,16.13606,0.914181818181818,1
131,5.141,12,1,0,28,3.634,5.99213999999999,0.9977,0
643,2.116,103,0,0,27,51.8788,40.34252,0.858,0
891,1.549,109,0,1,21,9.5668,19.40929,1.1155,0
904,4.744,109,0,1,21,9.5668,19.40929,1.1155,1
503,0.917,8,0,0,20,26.6234,6.76613,0.7977,1
379,3.311,5,0,0,23,10.7842,26.77057,1.9615,0
998,1.33,111,0,0,21,22.1436,15.59891,1.0653,1
631,1.725,102,1,0,26,32.616,21.84194,1.1167,1
205,2.367,14,0,1,19,0,6.17871,1.7157,0
381,2.805,5,0,0,23,10.7842,26.77057,1.9615,1
469,1.719,7,1,0,21,11.2238,10.47761,1.3434,1
106,2.665,11,0,0,23,6.39999999999999,13.71523,1.0412,1
133,1.617,12,1,0,28,3.634,5.99213999999999,0.9977,0
708,2.039,104,0,1,21,26.4328,9.5462,1.1782,1
356,1.845,4,0,0,22,7.39939999999999,16.13606,0.914181818181818,1
770,10.509,106,1,0,21,5.6622,15.63464,0.9637,0
823,2.032,107,0,0,31,9.7392,18.27776,0.9478,0
725,2.582,105,1,1,24,6.91499999999999,26.64963,1.2643,0
880,1.736,108,1,0,21,6.28619999999999,4.21053000000001,1.0678,1
274,1.26,2,0,0,21,3.29719999999999,0,0.762,1
168,2.142,13,0,0,21,2.55919999999999,9.16029000000001,1.0889,0
791,1.359,106,1,0,21,5.6622,15.63464,0.9637,1
109,1.569,11,0,0,23,6.39999999999999,13.71523,1.0412,1
1000,1.685,111,0,0,21,22.1436,15.59891,1.0653,1
902,2.662,109,0,1,21,9.5668,19.40929,1.1155,0
582,3.663,101,0,0,26,35.7606,36.33704,1.3995,1
524,1.308,9,0,0,26,28.2996,11.28364,0.963,0
637,3.106,102,1,0,26,32.616,21.84194,1.1167,1
340,2.752,4,0,0,22,7.39939999999999,16.13606,0.914181818181818,0
529,1.594,9,0,0,26,28.2996,11.28364,0.963,0
280,5.799,2,0,0,21,3.29719999999999,0,0.762,1
991,2.664,111,0,0,21,22.1436,15.59891,1.0653,1
296,2.968,3,1,0,21,44.2434,22.26773,1.4218,0
892,2.357,109,0,1,21,9.5668,19.40929,1.1155,0
931,1.78,110,0,0,20,16.0942,7.16335000000001,0.9572,0
559,2.322,9,0,0,26,28.2996,11.28364,0.963,1
796,1.69,106,1,0,21,5.6622,15.63464,0.9637,1
199,1.126,13,0,0,21,2.55919999999999,9.16029000000001,1.0889,1
920,1.457,109,0,1,21,9.5668,19.40929,1.1155,1
819,2.071,107,0,0,31,9.7392,18.27776,0.9478,0
561,1.753,9,0,0,26,28.2996,11.28364,0.963,1
836,1.605,107,0,0,31,9.7392,18.27776,0.9478,1
638,2.215,102,1,0,26,32.616,21.84194,1.1167,1
221,1.889,14,0,1,19,0,6.17871,1.7157,1
288,5.76,3,1,0,21,44.2434,22.26773,1.4218,0
581,5.525,101,0,0,26,35.7606,36.33704,1.3995,0
203,6.205,14,0,1,19,0,6.17871,1.7157,0
61,1.895,10,1,0,22,25.475,21.56203,1.4604,1
576,7.938,101,0,0,26,35.7606,36.33704,1.3995,0
827,1.863,107,0,0,31,9.7392,18.27776,0.9478,1
278,1.412,2,0,0,21,3.29719999999999,0,0.762,1
969,1.948,111,0,0,21,22.1436,15.59891,1.0653,0
25,3.741,1,0,0,35,29.8818,13.33317,0.978,1
268,1.505,2,0,0,21,3.29719999999999,0,0.762,1
751,3.028,105,1,1,24,6.91499999999999,26.64963,1.2643,1
965,1.205,111,0,0,21,22.1436,15.59891,1.0653,0
488,1.235,8,0,0,20,26.6234,6.76613,0.7977,0
628,2.368,102,1,0,26,32.616,21.84194,1.1167,1
130,3.811,12,1,0,28,3.634,5.99213999999999,0.9977,0
686,2.065,104,0,1,21,26.4328,9.5462,1.1782,0
608,4.581,102,1,0,26,32.616,21.84194,1.1167,0
572,4.531,101,0,0,26,35.7606,36.33704,1.3995,0
772,9.681,106,1,0,21,5.6622,15.63464,0.9637,0
917,1.991,109,0,1,21,9.5668,19.40929,1.1155,1
420,2.084,6,0,0,19,19.8308,8.79128000000001,0.9088,0
658,1.908,103,0,0,27,51.8788,40.34252,0.858,0
832,2.242,107,0,0,31,9.7392,18.27776,0.9478,1
925,2.11,110,0,0,20,16.0942,7.16335000000001,0.9572,0
282,3.825,3,1,0,21,44.2434,22.26773,1.4218,0
431,1.009,6,0,0,19,19.8308,8.79128000000001,0.9088,1
950,1.655,110,0,0,20,16.0942,7.16335000000001,0.9572,1
458,2.077,7,1,0,21,11.2238,10.47761,1.3434,0
373,7.728,5,0,0,23,10.7842,26.77057,1.9615,0
647,1.893,103,0,0,27,51.8788,40.34252,0.858,0
84,1.465,11,0,0,23,6.39999999999999,13.71523,1.0412,0
573,3.302,101,0,0,26,35.7606,36.33704,1.3995,0
627,5.127,102,1,0,26,32.616,21.84194,1.1167,1
830,3.278,107,0,0,31,9.7392,18.27776,0.9478,1
471,1.751,7,1,0,21,11.2238,10.47761,1.3434,1
406,1.448,6,0,0,19,19.8308,8.79128000000001,0.9088,0
376,3.568,5,0,0,23,10.7842,26.77057,1.9615,0
455,1.898,7,1,0,21,11.2238,10.47761,1.3434,0
815,1.886,107,0,0,31,9.7392,18.27776,0.9478,0
249,2.506,2,0,0,21,3.29719999999999,0,0.762,0
602,7.687,102,1,0,26,32.616,21.84194,1.1167,0
685,3.604,104,0,1,21,26.4328,9.5462,1.1782,0
453,2.288,7,1,0,21,11.2238,10.47761,1.3434,0
86,5.144,11,0,0,23,6.39999999999999,13.71523,1.0412,0
171,1.975,13,0,0,21,2.55919999999999,9.16029000000001,1.0889,0
894,3.676,109,0,1,21,9.5668,19.40929,1.1155,0
690,3.023,104,0,1,21,26.4328,9.5462,1.1782,0
124,2.299,12,1,0,28,3.634,5.99213999999999,0.9977,0
574,6.637,101,0,0,26,35.7606,36.33704,1.3995,0
105,2.612,11,0,0,23,6.39999999999999,13.71523,1.0412,1
873,2.895,108,1,0,21,6.28619999999999,4.21053000000001,1.0678,1
145,3.562,12,1,0,28,3.634,5.99213999999999,0.9977,1
689,1.516,104,0,1,21,26.4328,9.5462,1.1782,0
484,1.261,8,0,0,20,26.6234,6.76613,0.7977,0
934,2.683,110,0,0,20,16.0942,7.16335000000001,0.9572,0
257,2.58,2,0,0,21,3.29719999999999,0,0.762,0
951,1.859,110,0,0,20,16.0942,7.16335000000001,0.9572,1
314,5.134,3,1,0,21,44.2434,22.26773,1.4218,1
147,2.383,12,1,0,28,3.634,5.99213999999999,0.9977,1
727,3.542,105,1,1,24,6.91499999999999,26.64963,1.2643,0
706,1.18,104,0,1,21,26.4328,9.5462,1.1782,1
434,1.098,6,0,0,19,19.8308,8.79128000000001,0.9088,1
411,1.271,6,0,0,19,19.8308,8.79128000000001,0.9088,0
235,2.476,14,0,1,19,0,6.17871,1.7157,1
489,1.141,8,0,0,20,26.6234,6.76613,0.7977,0
558,1.978,9,0,0,26,28.2996,11.28364,0.963,1
5,2.565,1,0,0,35,29.8818,13.33317,0.978,0
754,1.8,105,1,1,24,6.91499999999999,26.64963,1.2643,1
649,2.685,103,0,0,27,51.8788,40.34252,0.858,0
738,2.445,105,1,1,24,6.91499999999999,26.64963,1.2643,0
504,0.929,8,0,0,20,26.6234,6.76613,0.7977,1
150,2.254,12,1,0,28,3.634,5.99213999999999,0.9977,1
709,1.719,104,0,1,21,26.4328,9.5462,1.1782,1
513,0.9,8,0,0,20,26.6234,6.76613,0.7977,1
422,0.937,6,0,0,19,19.8308,8.79128000000001,0.9088,1
407,1.572,6,0,0,19,19.8308,8.79128000000001,0.9088,0
80,7.483,10,1,0,22,25.475,21.56203,1.4604,1
741,3.45,105,1,1,24,6.91499999999999,26.64963,1.2643,0
204,1.825,14,0,1,19,0,6.17871,1.7157,0
100,1.535,11,0,0,23,6.39999999999999,13.71523,1.0412,0
404,1.171,6,0,0,19,19.8308,8.79128000000001,0.9088,0
705,1.648,104,0,1,21,26.4328,9.5462,1.1782,1
675,1.546,103,0,0,27,51.8788,40.34252,0.858,1
78,2.23,10,1,0,22,25.475,21.56203,1.4604,1
514,0.891,8,0,0,20,26.6234,6.76613,0.7977,1
352,1.841,4,0,0,22,7.39939999999999,16.13606,0.914181818181818,1
392,7.902,5,0,0,23,10.7842,26.77057,1.9615,1
45,23.249,10,1,0,22,25.475,21.56203,1.4604,0
214,2.017,14,0,1,19,0,6.17871,1.7157,0
326,2.41,4,0,0,22,7.39939999999999,16.13606,0.914181818181818,0
984,2.468,111,0,0,21,22.1436,15.59891,1.0653,1
721,1.549,104,0,1,21,26.4328,9.5462,1.1782,1
881,1.92,108,1,0,21,6.28619999999999,4.21053000000001,1.0678,1
230,3.682,14,0,1,19,0,6.17871,1.7157,1
515,1.063,8,0,0,20,26.6234,6.76613,0.7977,1
119,2.494,11,0,0,23,6.39999999999999,13.71523,1.0412,1
246,1.835,2,0,0,21,3.29719999999999,0,0.762,0
36,2.642,1,0,0,35,29.8818,13.33317,0.978,1
76,5.091,10,1,0,22,25.475,21.56203,1.4604,1
368,4.481,5,0,0,23,10.7842,26.77057,1.9615,0
418,1.164,6,0,0,19,19.8308,8.79128000000001,0.9088,0
424,0.866,6,0,0,19,19.8308,8.79128000000001,0.9088,1
485,0.919,8,0,0,20,26.6234,6.76613,0.7977,0
897,3.287,109,0,1,21,9.5668,19.40929,1.1155,0
349,1.91,4,0,0,22,7.39939999999999,16.13606,0.914181818181818,1
657,1.675,103,0,0,27,51.8788,40.34252,0.858,0
580,5.454,101,0,0,26,35.7606,36.33704,1.3995,0
467,3.185,7,1,0,21,11.2238,10.47761,1.3434,1
795,1.47,106,1,0,21,5.6622,15.63464,0.9637,1
794,4.906,106,1,0,21,5.6622,15.63464,0.9637,1
239,2.5,14,0,1,19,0,6.17871,1.7157,1
343,1.631,4,0,0,22,7.39939999999999,16.13606,0.914181818181818,1
95,4.041,11,0,0,23,6.39999999999999,13.71523,1.0412,0
972,3.685,111,0,0,21,22.1436,15.59891,1.0653,0
164,2.535,13,0,0,21,2.55919999999999,9.16029000000001,1.0889,0
639,2.687,102,1,0,26,32.616,21.84194,1.1167,1
174,1.522,13,0,0,21,2.55919999999999,9.16029000000001,1.0889,0
464,1.912,7,1,0,21,11.2238,10.47761,1.3434,1
624,4.649,102,1,0,26,32.616,21.84194,1.1167,1
763,2.536,105,1,1,24,6.91499999999999,26.64963,1.2643,1
289,5.522,3,1,0,21,44.2434,22.26773,1.4218,0
780,2.625,106,1,0,21,5.6622,15.63464,0.9637,0
445,1.84,7,1,0,21,11.2238,10.47761,1.3434,0
70,5.968,10,1,0,22,25.475,21.56203,1.4604,1
707,1.412,104,0,1,21,26.4328,9.5462,1.1782,1
295,3.653,3,1,0,21,44.2434,22.26773,1.4218,0
613,3.964,102,1,0,26,32.616,21.84194,1.1167,0
258,2.656,2,0,0,21,3.29719999999999,0,0.762,0
300,4.602,3,1,0,21,44.2434,22.26773,1.4218,0
801,1.573,106,1,0,21,5.6622,15.63464,0.9637,1
26,2.165,1,0,0,35,29.8818,13.33317,0.978,1
220,2.062,14,0,1,19,0,6.17871,1.7157,0
388,5.247,5,0,0,23,10.7842,26.77057,1.9615,1
861,2.644,108,1,0,21,6.28619999999999,4.21053000000001,1.0678,0
788,1.21,106,1,0,21,5.6622,15.63464,0.9637,1
98,8.207,11,0,0,23,6.39999999999999,13.71523,1.0412,0
242,1.917,2,0,0,21,3.29719999999999,0,0.762,0
185,2.113,13,0,0,21,2.55919999999999,9.16029000000001,1.0889,1
807,1.311,107,0,0,31,9.7392,18.27776,0.9478,0
113,2.62,11,0,0,23,6.39999999999999,13.71523,1.0412,1
895,2.346,109,0,1,21,9.5668,19.40929,1.1155,0
752,3.615,105,1,1,24,6.91499999999999,26.64963,1.2643,1
932,2.432,110,0,0,20,16.0942,7.16335000000001,0.9572,0
298,3.686,3,1,0,21,44.2434,22.26773,1.4218,0
694,2.607,104,0,1,21,26.4328,9.5462,1.1782,0
557,3.834,9,0,0,26,28.2996,11.28364,0.963,1
122,3.048,12,1,0,28,3.634,5.99213999999999,0.9977,0
569,5.03,101,0,0,26,35.7606,36.33704,1.3995,0
279,1.638,2,0,0,21,3.29719999999999,0,0.762,1
251,2.33,2,0,0,21,3.29719999999999,0,0.762,0
157,1.98,12,1,0,28,3.634,5.99213999999999,0.9977,1
831,2.187,107,0,0,31,9.7392,18.27776,0.9478,1
596,2.312,101,0,0,26,35.7606,36.33704,1.3995,1
710,1.65,104,0,1,21,26.4328,9.5462,1.1782,1
303,3.781,3,1,0,21,44.2434,22.26773,1.4218,1
189,1.563,13,0,0,21,2.55919999999999,9.16029000000001,1.0889,1
483,1.442,8,0,0,20,26.6234,6.76613,0.7977,0
255,1.901,2,0,0,21,3.29719999999999,0,0.762,0
128,2.75,12,1,0,28,3.634,5.99213999999999,0.9977,0
635,5.904,102,1,0,26,32.616,21.84194,1.1167,1
456,2.76,7,1,0,21,11.2238,10.47761,1.3434,0
232,1.687,14,0,1,19,0,6.17871,1.7157,1
968,1.484,111,0,0,21,22.1436,15.59891,1.0653,0
115,3.019,11,0,0,23,6.39999999999999,13.71523,1.0412,1
762,3.391,105,1,1,24,6.91499999999999,26.64963,1.2643,1
668,1.721,103,0,0,27,51.8788,40.34252,0.858,1
270,2.433,2,0,0,21,3.29719999999999,0,0.762,1
248,2.105,2,0,0,21,3.29719999999999,0,0.762,0
531,1.875,9,0,0,26,28.2996,11.28364,0.963,0
834,1.898,107,0,0,31,9.7392,18.27776,0.9478,1
447,2.232,7,1,0,21,11.2238,10.47761,1.3434,0
717,1.538,104,0,1,21,26.4328,9.5462,1.1782,1
692,5.263,104,0,1,21,26.4328,9.5462,1.1782,0
584,2.196,101,0,0,26,35.7606,36.33704,1.3995,1
534,2.154,9,0,0,26,28.2996,11.28364,0.963,0
209,3.073,14,0,1,19,0,6.17871,1.7157,0
46,6.542,10,1,0,22,25.475,21.56203,1.4604,0
224,2.78,14,0,1,19,0,6.17871,1.7157,1
44,6.484,10,1,0,22,25.475,21.56203,1.4604,0
508,0.987,8,0,0,20,26.6234,6.76613,0.7977,1
412,1.254,6,0,0,19,19.8308,8.79128000000001,0.9088,0
85,3.872,11,0,0,23,6.39999999999999,13.71523,1.0412,0
505,1.176,8,0,0,20,26.6234,6.76613,0.7977,1
43,17.21,10,1,0,22,25.475,21.56203,1.4604,0
601,3.239,101,0,0,26,35.7606,36.33704,1.3995,1
111,2.082,11,0,0,23,6.39999999999999,13.71523,1.0412,1
277,1.186,2,0,0,21,3.29719999999999,0,0.762,1
648,1.966,103,0,0,27,51.8788,40.34252,0.858,0
757,2.032,105,1,1,24,6.91499999999999,26.64963,1.2643,1
784,1.529,106,1,0,21,5.6622,15.63464,0.9637,1
12,1.45,1,0,0,35,29.8818,13.33317,0.978,0
