",""range"",""subject_nr"",""gender"",""handedness"",""age"",""phonepracticetime"",""phonepretesttime"",""singledrivingscore"",""focus"""
402,2.41,6,0,0,19,19.8308,8.79128000000001,0.9088,0
491,1.733,8,0,0,20,26.6234,6.76613,0.7977,0
306,4.774,3,1,0,21,44.2434,22.26773,1.4218,1
463,2.224,7,1,0,21,11.2238,10.47761,1.3434,1
1001,2.466,111,0,0,21,22.1436,15.59891,1.0653,1
127,1.953,12,1,0,28,3.634,5.99213999999999,0.9977,0
240,2.216,14,0,1,19,0,6.17871,1.7157,1
785,2.258,106,1,0,21,5.6622,15.63464,0.9637,1
137,3.528,12,1,0,28,3.634,5.99213999999999,0.9977,0
290,18.085,3,1,0,21,44.2434,22.26773,1.4218,0
10,4.106,1,0,0,35,29.8818,13.33317,0.978,0
497,1.087,8,0,0,20,26.6234,6.76613,0.7977,0
315,10.67,3,1,0,21,44.2434,22.26773,1.4218,1
867,2.304,108,1,0,21,6.28619999999999,4.21053000000001,1.0678,1
640,3.437,102,1,0,26,32.616,21.84194,1.1167,1
99,1.992,11,0,0,23,6.39999999999999,13.71523,1.0412,0
545,1.725,9,0,0,26,28.2996,11.28364,0.963,1
121,3.592,12,1,0,28,3.634,5.99213999999999,0.9977,0
320,16.091,3,1,0,21,44.2434,22.26773,1.4218,1
81,3.371,11,0,0,23,6.39999999999999,13.71523,1.0412,0
654,2.486,103,0,0,27,51.8788,40.34252,0.858,0
476,1.57,7,1,0,21,11.2238,10.47761,1.3434,1
964,3.071,111,0,0,21,22.1436,15.59891,1.0653,0
512,0.762,8,0,0,20,26.6234,6.76613,0.7977,1
344,1.915,4,0,0,22,7.39939999999999,16.13606,0.914181818181818,1
863,2.457,108,1,0,21,6.28619999999999,4.21053000000001,1.0678,0
372,3.385,5,0,0,23,10.7842,26.77057,1.9615,0
342,1.919,4,0,0,22,7.39939999999999,16.13606,0.914181818181818,1
393,3.498,5,0,0,23,10.7842,26.77057,1.9615,1
926,4.63,110,0,0,20,16.0942,7.16335000000001,0.9572,0
851,2.388,108,1,0,21,6.28619999999999,4.21053000000001,1.0678,0
450,1.293,7,1,0,21,11.2238,10.47761,1.3434,0
928,2.136,110,0,0,20,16.0942,7.16335000000001,0.9572,0
603,4.249,102,1,0,26,32.616,21.84194,1.1167,0
494,1.364,8,0,0,20,26.6234,6.76613,0.7977,0
495,1.365,8,0,0,20,26.6234,6.76613,0.7977,0
162,2.12,13,0,0,21,2.55919999999999,9.16029000000001,1.0889,0
767,14.956,106,1,0,21,5.6622,15.63464,0.9637,0
443,1.975,7,1,0,21,11.2238,10.47761,1.3434,0
32,2.656,1,0,0,35,29.8818,13.33317,0.978,1
8,1.799,1,0,0,35,29.8818,13.33317,0.978,0
693,2.605,104,0,1,21,26.4328,9.5462,1.1782,0
521,1.098,8,0,0,20,26.6234,6.76613,0.7977,1
759,6.769,105,1,1,24,6.91499999999999,26.64963,1.2643,1
385,3.24,5,0,0,23,10.7842,26.77057,1.9615,1
22,2.631,1,0,0,35,29.8818,13.33317,0.978,1
522,2.686,9,0,0,26,28.2996,11.28364,0.963,0
999,3.695,111,0,0,21,22.1436,15.59891,1.0653,1
472,2.769,7,1,0,21,11.2238,10.47761,1.3434,1
872,2.053,108,1,0,21,6.28619999999999,4.21053000000001,1.0678,1
2,3.311,1,0,0,35,29.8818,13.33317,0.978,0
432,1.317,6,0,0,19,19.8308,8.79128000000001,0.9088,1
57,16.271,10,1,0,22,25.475,21.56203,1.4604,0
477,2.244,7,1,0,21,11.2238,10.47761,1.3434,1
730,4.144,105,1,1,24,6.91499999999999,26.64963,1.2643,0
253,1.959,2,0,0,21,3.29719999999999,0,0.762,0
790,0.769,106,1,0,21,5.6622,15.63464,0.9637,1
826,1.697,107,0,0,31,9.7392,18.27776,0.9478,1
853,3.014,108,1,0,21,6.28619999999999,4.21053000000001,1.0678,0
544,3.909,9,0,0,26,28.2996,11.28364,0.963,1
750,2.312,105,1,1,24,6.91499999999999,26.64963,1.2643,1
183,1.484,13,0,0,21,2.55919999999999,9.16029000000001,1.0889,1
537,1.373,9,0,0,26,28.2996,11.28364,0.963,0
726,5.866,105,1,1,24,6.91499999999999,26.64963,1.2643,0
835,2.034,107,0,0,31,9.7392,18.27776,0.9478,1
799,2.035,106,1,0,21,5.6622,15.63464,0.9637,1
216,2.255,14,0,1,19,0,6.17871,1.7157,0
167,1.655,13,0,0,21,2.55919999999999,9.16029000000001,1.0889,0
218,1.825,14,0,1,19,0,6.17871,1.7157,0
760,10.422,105,1,1,24,6.91499999999999,26.64963,1.2643,1
175,1.235,13,0,0,21,2.55919999999999,9.16029000000001,1.0889,0
40,1.889,1,0,0,35,29.8818,13.33317,0.978,1
433,1.002,6,0,0,19,19.8308,8.79128000000001,0.9088,1
213,2.17,14,0,1,19,0,6.17871,1.7157,0
915,1.772,109,0,1,21,9.5668,19.40929,1.1155,1
139,3.236,12,1,0,28,3.634,5.99213999999999,0.9977,0
855,4.324,108,1,0,21,6.28619999999999,4.21053000000001,1.0678,0
619,5.21,102,1,0,26,32.616,21.84194,1.1167,0
810,1.155,107,0,0,31,9.7392,18.27776,0.9478,0
665,1.7,103,0,0,27,51.8788,40.34252,0.858,1
403,0.99,6,0,0,19,19.8308,8.79128000000001,0.9088,0
636,2.951,102,1,0,26,32.616,21.84194,1.1167,1
293,6.032,3,1,0,21,44.2434,22.26773,1.4218,0
663,1.643,103,0,0,27,51.8788,40.34252,0.858,1
555,2.864,9,0,0,26,28.2996,11.28364,0.963,1
237,2.32,14,0,1,19,0,6.17871,1.7157,1
262,1.112,2,0,0,21,3.29719999999999,0,0.762,1
260,2.78,2,0,0,21,3.29719999999999,0,0.762,0
538,1.903,9,0,0,26,28.2996,11.28364,0.963,0
714,2.137,104,0,1,21,26.4328,9.5462,1.1782,1
206,1.445,14,0,1,19,0,6.17871,1.7157,0
14,1.422,1,0,0,35,29.8818,13.33317,0.978,0
550,3.119,9,0,0,26,28.2996,11.28364,0.963,1
587,4.459,101,0,0,26,35.7606,36.33704,1.3995,1
217,2.096,14,0,1,19,0,6.17871,1.7157,0
313,6.569,3,1,0,21,44.2434,22.26773,1.4218,1
905,4.534,109,0,1,21,9.5668,19.40929,1.1155,1
914,3.482,109,0,1,21,9.5668,19.40929,1.1155,1
151,2.04,12,1,0,28,3.634,5.99213999999999,0.9977,1
511,1.013,8,0,0,20,26.6234,6.76613,0.7977,1
416,1.258,6,0,0,19,19.8308,8.79128000000001,0.9088,0
816,1.263,107,0,0,31,9.7392,18.27776,0.9478,0
3,1.334,1,0,0,35,29.8818,13.33317,0.978,0
59,7.432,10,1,0,22,25.475,21.56203,1.4604,0
397,5.441,5,0,0,23,10.7842,26.77057,1.9615,1
901,2.451,109,0,1,21,9.5668,19.40929,1.1155,0
781,16.19,106,1,0,21,5.6622,15.63464,0.9637,0
916,1.668,109,0,1,21,9.5668,19.40929,1.1155,1
390,3.116,5,0,0,23,10.7842,26.77057,1.9615,1
460,1.76,7,1,0,21,11.2238,10.47761,1.3434,0
273,2.049,2,0,0,21,3.29719999999999,0,0.762,1
653,1.461,103,0,0,27,51.8788,40.34252,0.858,0
451,1.57,7,1,0,21,11.2238,10.47761,1.3434,0
755,2.304,105,1,1,24,6.91499999999999,26.64963,1.2643,1
899,2.318,109,0,1,21,9.5668,19.40929,1.1155,0
345,2.032,4,0,0,22,7.39939999999999,16.13606,0.914181818181818,1
824,2.461,107,0,0,31,9.7392,18.27776,0.9478,1
948,1.811,110,0,0,20,16.0942,7.16335000000001,0.9572,1
797,1.855,106,1,0,21,5.6622,15.63464,0.9637,1
188,1.343,13,0,0,21,2.55919999999999,9.16029000000001,1.0889,1
252,2.592,2,0,0,21,3.29719999999999,0,0.762,0
426,1.092,6,0,0,19,19.8308,8.79128000000001,0.9088,1
954,1.578,110,0,0,20,16.0942,7.16335000000001,0.9572,1
166,2.645,13,0,0,21,2.55919999999999,9.16029000000001,1.0889,0
478,1.875,7,1,0,21,11.2238,10.47761,1.3434,1
586,3.523,101,0,0,26,35.7606,36.33704,1.3995,1
680,1.433,103,0,0,27,51.8788,40.34252,0.858,1
304,4.937,3,1,0,21,44.2434,22.26773,1.4218,1
876,1.91,108,1,0,21,6.28619999999999,4.21053000000001,1.0678,1
879,1.921,108,1,0,21,6.28619999999999,4.21053000000001,1.0678,1
818,3.401,107,0,0,31,9.7392,18.27776,0.9478,0
973,2.04,111,0,0,21,22.1436,15.59891,1.0653,0
860,2.047,108,1,0,21,6.28619999999999,4.21053000000001,1.0678,0
154,2.672,12,1,0,28,3.634,5.99213999999999,0.9977,1
829,3.126,107,0,0,31,9.7392,18.27776,0.9478,1
632,2.894,102,1,0,26,32.616,21.84194,1.1167,1
319,7.071,3,1,0,21,44.2434,22.26773,1.4218,1
227,1.287,14,0,1,19,0,6.17871,1.7157,1
594,6.057,101,0,0,26,35.7606,36.33704,1.3995,1
774,5.119,106,1,0,21,5.6622,15.63464,0.9637,0
286,7.945,3,1,0,21,44.2434,22.26773,1.4218,0
605,2.964,102,1,0,26,32.616,21.84194,1.1167,0
284,5.216,3,1,0,21,44.2434,22.26773,1.4218,0
745,2.609,105,1,1,24,6.91499999999999,26.64963,1.2643,1
359,1.685,4,0,0,22,7.39939999999999,16.13606,0.914181818181818,1
48,8.341,10,1,0,22,25.475,21.56203,1.4604,0
439,1.176,6,0,0,19,19.8308,8.79128000000001,0.9088,1
734,2.629,105,1,1,24,6.91499999999999,26.64963,1.2643,0
429,1.358,6,0,0,19,19.8308,8.79128000000001,0.9088,1
89,2.109,11,0,0,23,6.39999999999999,13.71523,1.0412,0
18,2.263,1,0,0,35,29.8818,13.33317,0.978,0
618,3.228,102,1,0,26,32.616,21.84194,1.1167,0
97,2.848,11,0,0,23,6.39999999999999,13.71523,1.0412,0
848,5.296,108,1,0,21,6.28619999999999,4.21053000000001,1.0678,0
720,1.162,104,0,1,21,26.4328,9.5462,1.1782,1
375,5.112,5,0,0,23,10.7842,26.77057,1.9615,0
496,1.285,8,0,0,20,26.6234,6.76613,0.7977,0
564,2.636,101,0,0,26,35.7606,36.33704,1.3995,0
316,2.991,3,1,0,21,44.2434,22.26773,1.4218,1
165,1.909,13,0,0,21,2.55919999999999,9.16029000000001,1.0889,0
380,5.306,5,0,0,23,10.7842,26.77057,1.9615,0
4,2.698,1,0,0,35,29.8818,13.33317,0.978,0
678,1.307,103,0,0,27,51.8788,40.34252,0.858,1
898,1.438,109,0,1,21,9.5668,19.40929,1.1155,0
946,2.429,110,0,0,20,16.0942,7.16335000000001,0.9572,1
562,3.666,101,0,0,26,35.7606,36.33704,1.3995,0
181,1.011,13,0,0,21,2.55919999999999,9.16029000000001,1.0889,1
882,2.025,108,1,0,21,6.28619999999999,4.21053000000001,1.0678,1
408,1.636,6,0,0,19,19.8308,8.79128000000001,0.9088,0
93,1.739,11,0,0,23,6.39999999999999,13.71523,1.0412,0
532,2.739,9,0,0,26,28.2996,11.28364,0.963,0
386,2.291,5,0,0,23,10.7842,26.77057,1.9615,1
487,1.293,8,0,0,20,26.6234,6.76613,0.7977,0
560,1.018,9,0,0,26,28.2996,11.28364,0.963,1
944,1.357,110,0,0,20,16.0942,7.16335000000001,0.9572,1
866,1.296,108,1,0,21,6.28619999999999,4.21053000000001,1.0678,1
773,4.888,106,1,0,21,5.6622,15.63464,0.9637,0
117,1.995,11,0,0,23,6.39999999999999,13.71523,1.0412,1
583,6.557,101,0,0,26,35.7606,36.33704,1.3995,1
723,0,105,1,1,24,6.91499999999999,26.64963,1.2643,0
52,3.598,10,1,0,22,25.475,21.56203,1.4604,0
547,1.834,9,0,0,26,28.2996,11.28364,0.963,1
370,4.857,5,0,0,23,10.7842,26.77057,1.9615,0
616,6.505,102,1,0,26,32.616,21.84194,1.1167,0
49,25.646,10,1,0,22,25.475,21.56203,1.4604,0
567,2.856,101,0,0,26,35.7606,36.33704,1.3995,0
748,1.787,105,1,1,24,6.91499999999999,26.64963,1.2643,1
955,2.163,110,0,0,20,16.0942,7.16335000000001,0.9572,1
722,1.875,104,0,1,21,26.4328,9.5462,1.1782,1
465,2.336,7,1,0,21,11.2238,10.47761,1.3434,1
945,1.922,110,0,0,20,16.0942,7.16335000000001,0.9572,1
666,2.562,103,0,0,27,51.8788,40.34252,0.858,1
909,1.545,109,0,1,21,9.5668,19.40929,1.1155,1
427,1.235,6,0,0,19,19.8308,8.79128000000001,0.9088,1
699,1.798,104,0,1,21,26.4328,9.5462,1.1782,0
172,4.488,13,0,0,21,2.55919999999999,9.16029000000001,1.0889,0
803,1.905,106,1,0,21,5.6622,15.63464,0.9637,1
506,0.974,8,0,0,20,26.6234,6.76613,0.7977,1
871,1.312,108,1,0,21,6.28619999999999,4.21053000000001,1.0678,1
828,1.912,107,0,0,31,9.7392,18.27776,0.9478,1
459,2.288,7,1,0,21,11.2238,10.47761,1.3434,0
228,2.181,14,0,1,19,0,6.17871,1.7157,1
929,1.915,110,0,0,20,16.0942,7.16335000000001,0.9572,0
980,1.625,111,0,0,21,22.1436,15.59891,1.0653,0
563,2.577,101,0,0,26,35.7606,36.33704,1.3995,0
676,1.801,103,0,0,27,51.8788,40.34252,0.858,1
47,5.205,10,1,0,22,25.475,21.56203,1.4604,0
525,1.278,9,0,0,26,28.2996,11.28364,0.963,0
135,2.372,12,1,0,28,3.634,5.99213999999999,0.9977,0
883,1.905,108,1,0,21,6.28619999999999,4.21053000000001,1.0678,1
913,2.968,109,0,1,21,9.5668,19.40929,1.1155,1
825,2.063,107,0,0,31,9.7392,18.27776,0.9478,1
134,2.833,12,1,0,28,3.634,5.99213999999999,0.9977,0
182,1.277,13,0,0,21,2.55919999999999,9.16029000000001,1.0889,1
849,2.304,108,1,0,21,6.28619999999999,4.21053000000001,1.0678,0
695,2.144,104,0,1,21,26.4328,9.5462,1.1782,0
970,2.672,111,0,0,21,22.1436,15.59891,1.0653,0
108,1.65,11,0,0,23,6.39999999999999,13.71523,1.0412,1
841,2.322,107,0,0,31,9.7392,18.27776,0.9478,1
679,1.124,103,0,0,27,51.8788,40.34252,0.858,1
623,2.82,102,1,0,26,32.616,21.84194,1.1167,1
177,2.154,13,0,0,21,2.55919999999999,9.16029000000001,1.0889,0
383,4.453,5,0,0,23,10.7842,26.77057,1.9615,1
870,1.211,108,1,0,21,6.28619999999999,4.21053000000001,1.0678,1
552,2.477,9,0,0,26,28.2996,11.28364,0.963,1
715,1.598,104,0,1,21,26.4328,9.5462,1.1782,1
297,8.381,3,1,0,21,44.2434,22.26773,1.4218,0
371,1.794,5,0,0,23,10.7842,26.77057,1.9615,0
756,2.066,105,1,1,24,6.91499999999999,26.64963,1.2643,1
677,1.246,103,0,0,27,51.8788,40.34252,0.858,1
321,4.1,4,0,0,22,7.39939999999999,16.13606,0.914181818181818,0
66,2.306,10,1,0,22,25.475,21.56203,1.4604,1
736,1.589,105,1,1,24,6.91499999999999,26.64963,1.2643,0
499,1.312,8,0,0,20,26.6234,6.76613,0.7977,0
454,1.644,7,1,0,21,11.2238,10.47761,1.3434,0
79,2.091,10,1,0,22,25.475,21.56203,1.4604,1
974,1.997,111,0,0,21,22.1436,15.59891,1.0653,0
90,2.651,11,0,0,23,6.39999999999999,13.71523,1.0412,0
733,4.677,105,1,1,24,6.91499999999999,26.64963,1.2643,0
250,2.025,2,0,0,21,3.29719999999999,0,0.762,0
399,3.072,5,0,0,23,10.7842,26.77057,1.9615,1
142,6.898,12,1,0,28,3.634,5.99213999999999,0.9977,1
953,1.88,110,0,0,20,16.0942,7.16335000000001,0.9572,1
60,19.443,10,1,0,22,25.475,21.56203,1.4604,0
198,2.017,13,0,0,21,2.55919999999999,9.16029000000001,1.0889,1
510,0.959,8,0,0,20,26.6234,6.76613,0.7977,1
54,5.315,10,1,0,22,25.475,21.56203,1.4604,0
809,1.683,107,0,0,31,9.7392,18.27776,0.9478,0
889,3.384,109,0,1,21,9.5668,19.40929,1.1155,0
802,1.647,106,1,0,21,5.6622,15.63464,0.9637,1
997,2.431,111,0,0,21,22.1436,15.59891,1.0653,1
64,1.959,10,1,0,22,25.475,21.56203,1.4604,1
169,1.672,13,0,0,21,2.55919999999999,9.16029000000001,1.0889,0
302,7.206,3,1,0,21,44.2434,22.26773,1.4218,1
728,2.111,105,1,1,24,6.91499999999999,26.64963,1.2643,0
91,1.119,11,0,0,23,6.39999999999999,13.71523,1.0412,0
346,1.772,4,0,0,22,7.39939999999999,16.13606,0.914181818181818,1
466,2.16,7,1,0,21,11.2238,10.47761,1.3434,1
641,3.704,102,1,0,26,32.616,21.84194,1.1167,1
630,3.341,102,1,0,26,32.616,21.84194,1.1167,1
908,2.772,109,0,1,21,9.5668,19.40929,1.1155,1
492,1.104,8,0,0,20,26.6234,6.76613,0.7977,0
374,5.638,5,0,0,23,10.7842,26.77057,1.9615,0
69,3.517,10,1,0,22,25.475,21.56203,1.4604,1
669,1.559,103,0,0,27,51.8788,40.34252,0.858,1
865,1.41,108,1,0,21,6.28619999999999,4.21053000000001,1.0678,1
201,7.005,14,0,1,19,0,6.17871,1.7157,0
711,1.463,104,0,1,21,26.4328,9.5462,1.1782,1
592,3.667,101,0,0,26,35.7606,36.33704,1.3995,1
918,2.369,109,0,1,21,9.5668,19.40929,1.1155,1
265,1.666,2,0,0,21,3.29719999999999,0,0.762,1
266,2.111,2,0,0,21,3.29719999999999,0,0.762,1
437,1.162,6,0,0,19,19.8308,8.79128000000001,0.9088,1
462,3.067,7,1,0,21,11.2238,10.47761,1.3434,1
348,1.528,4,0,0,22,7.39939999999999,16.13606,0.914181818181818,1
811,3.209,107,0,0,31,9.7392,18.27776,0.9478,0
577,3.729,101,0,0,26,35.7606,36.33704,1.3995,0
758,4.708,105,1,1,24,6.91499999999999,26.64963,1.2643,1
833,1.293,107,0,0,31,9.7392,18.27776,0.9478,1
243,1.835,2,0,0,21,3.29719999999999,0,0.762,0
138,2.276,12,1,0,28,3.634,5.99213999999999,0.9977,0
961,1.772,110,0,0,20,16.0942,7.16335000000001,0.9572,1
311,11.902,3,1,0,21,44.2434,22.26773,1.4218,1
116,2.158,11,0,0,23,6.39999999999999,13.71523,1.0412,1
195,1.162,13,0,0,21,2.55919999999999,9.16029000000001,1.0889,1
324,2.44,4,0,0,22,7.39939999999999,16.13606,0.914181818181818,0
768,5.41,106,1,0,21,5.6622,15.63464,0.9637,0
566,5.044,101,0,0,26,35.7606,36.33704,1.3995,0
947,1.575,110,0,0,20,16.0942,7.16335000000001,0.9572,1
410,2.198,6,0,0,19,19.8308,8.79128000000001,0.9088,0
595,5.27,101,0,0,26,35.7606,36.33704,1.3995,1
276,1.675,2,0,0,21,3.29719999999999,0,0.762,1
405,2.297,6,0,0,19,19.8308,8.79128000000001,0.9088,0
731,2.099,105,1,1,24,6.91499999999999,26.64963,1.2643,0
207,3.14,14,0,1,19,0,6.17871,1.7157,0
308,3.468,3,1,0,21,44.2434,22.26773,1.4218,1
978,2.537,111,0,0,21,22.1436,15.59891,1.0653,0
347,2.277,4,0,0,22,7.39939999999999,16.13606,0.914181818181818,1
556,2.271,9,0,0,26,28.2996,11.28364,0.963,1
223,2.211,14,0,1,19,0,6.17871,1.7157,1
493,1.439,8,0,0,20,26.6234,6.76613,0.7977,0
241,1.591,2,0,0,21,3.29719999999999,0,0.762,0
966,2.54,111,0,0,21,22.1436,15.59891,1.0653,0
742,4.176,105,1,1,24,6.91499999999999,26.64963,1.2643,0
769,2.936,106,1,0,21,5.6622,15.63464,0.9637,0
885,2.736,109,0,1,21,9.5668,19.40929,1.1155,0
263,1.082,2,0,0,21,3.29719999999999,0,0.762,1
186,1.278,13,0,0,21,2.55919999999999,9.16029000000001,1.0889,1
136,3.229,12,1,0,28,3.634,5.99213999999999,0.9977,0
42,13.888,10,1,0,22,25.475,21.56203,1.4604,0
331,3.718,4,0,0,22,7.39939999999999,16.13606,0.914181818181818,0
935,2.363,110,0,0,20,16.0942,7.16335000000001,0.9572,0
448,1.055,7,1,0,21,11.2238,10.47761,1.3434,0
449,1.342,7,1,0,21,11.2238,10.47761,1.3434,0
31,2.13,1,0,0,35,29.8818,13.33317,0.978,1
539,2.197,9,0,0,26,28.2996,11.28364,0.963,0
923,1.501,109,0,1,21,9.5668,19.40929,1.1155,1
629,3.146,102,1,0,26,32.616,21.84194,1.1167,1
674,1.873,103,0,0,27,51.8788,40.34252,0.858,1
981,3.478,111,0,0,21,22.1436,15.59891,1.0653,0
983,2.973,111,0,0,21,22.1436,15.59891,1.0653,0
967,1.717,111,0,0,21,22.1436,15.59891,1.0653,0
222,3.228,14,0,1,19,0,6.17871,1.7157,1
993,2.554,111,0,0,21,22.1436,15.59891,1.0653,1
1003,2.619,111,0,0,21,22.1436,15.59891,1.0653,1
591,2.447,101,0,0,26,35.7606,36.33704,1.3995,1
192,2.081,13,0,0,21,2.55919999999999,9.16029000000001,1.0889,1
196,0.937,13,0,0,21,2.55919999999999,9.16029000000001,1.0889,1
82,2.371,11,0,0,23,6.39999999999999,13.71523,1.0412,0
719,1.446,104,0,1,21,26.4328,9.5462,1.1782,1
312,7.614,3,1,0,21,44.2434,22.26773,1.4218,1
354,1.442,4,0,0,22,7.39939999999999,16.13606,0.914181818181818,1
394,3.216,5,0,0,23,10.7842,26.77057,1.9615,1
