",""range"",""subject_nr"",""gender"",""handedness"",""age"",""phonepracticetime"",""phonepretesttime"",""singledrivingscore"",""focus"""
77,3.345,10,1,0,22,25.475,21.56203,1.4604,1
933,3.139,110,0,0,20,16.0942,7.16335000000001,0.9572,0
530,2.717,9,0,0,26,28.2996,11.28364,0.963,0
470,2.448,7,1,0,21,11.2238,10.47761,1.3434,1
549,1.377,9,0,0,26,28.2996,11.28364,0.963,1
502,0.71,8,0,0,20,26.6234,6.76613,0.7977,1
634,2.019,102,1,0,26,32.616,21.84194,1.1167,1
626,3.518,102,1,0,26,32.616,21.84194,1.1167,1
53,6.283,10,1,0,22,25.475,21.56203,1.4604,0
943,1.706,110,0,0,20,16.0942,7.16335000000001,0.9572,0
527,3.183,9,0,0,26,28.2996,11.28364,0.963,0
490,1.083,8,0,0,20,26.6234,6.76613,0.7977,0
475,2.114,7,1,0,21,11.2238,10.47761,1.3434,1
328,3.232,4,0,0,22,7.39939999999999,16.13606,0.914181818181818,0
179,1.648,13,0,0,21,2.55919999999999,9.16029000000001,1.0889,0
847,2.823,108,1,0,21,6.28619999999999,4.21053000000001,1.0678,0
153,1.598,12,1,0,28,3.634,5.99213999999999,0.9977,1
551,2.411,9,0,0,26,28.2996,11.28364,0.963,1
481,1.718,7,1,0,21,11.2238,10.47761,1.3434,1
878,1.302,108,1,0,21,6.28619999999999,4.21053000000001,1.0678,1
990,2.344,111,0,0,21,22.1436,15.59891,1.0653,1
281,6.299,3,1,0,21,44.2434,22.26773,1.4218,0
318,2.786,3,1,0,21,44.2434,22.26773,1.4218,1
716,1.528,104,0,1,21,26.4328,9.5462,1.1782,1
120,2.032,11,0,0,23,6.39999999999999,13.71523,1.0412,1
338,3.316,4,0,0,22,7.39939999999999,16.13606,0.914181818181818,0
452,1.781,7,1,0,21,11.2238,10.47761,1.3434,0
367,2.462,5,0,0,23,10.7842,26.77057,1.9615,0
126,3.093,12,1,0,28,3.634,5.99213999999999,0.9977,0
67,2.034,10,1,0,22,25.475,21.56203,1.4604,1
190,1.707,13,0,0,21,2.55919999999999,9.16029000000001,1.0889,1
987,2.008,111,0,0,21,22.1436,15.59891,1.0653,1
805,2.615,107,0,0,31,9.7392,18.27776,0.9478,0
334,2.139,4,0,0,22,7.39939999999999,16.13606,0.914181818181818,0
814,2.739,107,0,0,31,9.7392,18.27776,0.9478,0
194,1.944,13,0,0,21,2.55919999999999,9.16029000000001,1.0889,1
28,2.172,1,0,0,35,29.8818,13.33317,0.978,1
930,3.215,110,0,0,20,16.0942,7.16335000000001,0.9572,0
430,1.142,6,0,0,19,19.8308,8.79128000000001,0.9088,1
656,2.383,103,0,0,27,51.8788,40.34252,0.858,0
160,2.603,12,1,0,28,3.634,5.99213999999999,0.9977,1
180,1.683,13,0,0,21,2.55919999999999,9.16029000000001,1.0889,0
236,3.928,14,0,1,19,0,6.17871,1.7157,1
541,2.494,9,0,0,26,28.2996,11.28364,0.963,0
71,2.725,10,1,0,22,25.475,21.56203,1.4604,1
65,6.707,10,1,0,22,25.475,21.56203,1.4604,1
468,2.598,7,1,0,21,11.2238,10.47761,1.3434,1
68,2.629,10,1,0,22,25.475,21.56203,1.4604,1
700,1.371,104,0,1,21,26.4328,9.5462,1.1782,0
611,2.984,102,1,0,26,32.616,21.84194,1.1167,0
822,3.081,107,0,0,31,9.7392,18.27776,0.9478,0
92,2.904,11,0,0,23,6.39999999999999,13.71523,1.0412,0
740,2.358,105,1,1,24,6.91499999999999,26.64963,1.2643,0
159,1.936,12,1,0,28,3.634,5.99213999999999,0.9977,1
646,2.047,103,0,0,27,51.8788,40.34252,0.858,0
384,2.493,5,0,0,23,10.7842,26.77057,1.9615,1
20,2.927,1,0,0,35,29.8818,13.33317,0.978,0
361,4.572,5,0,0,23,10.7842,26.77057,1.9615,0
329,3.528,4,0,0,22,7.39939999999999,16.13606,0.914181818181818,0
94,3.684,11,0,0,23,6.39999999999999,13.71523,1.0412,0
949,1.509,110,0,0,20,16.0942,7.16335000000001,0.9572,1
732,3.911,105,1,1,24,6.91499999999999,26.64963,1.2643,0
735,1.995,105,1,1,24,6.91499999999999,26.64963,1.2643,0
163,1.687,13,0,0,21,2.55919999999999,9.16029000000001,1.0889,0
211,2.121,14,0,1,19,0,6.17871,1.7157,0
215,3.176,14,0,1,19,0,6.17871,1.7157,0
995,1.51,111,0,0,21,22.1436,15.59891,1.0653,1
787,2.035,106,1,0,21,5.6622,15.63464,0.9637,1
927,2.363,110,0,0,20,16.0942,7.16335000000001,0.9572,0
41,15.434,10,1,0,22,25.475,21.56203,1.4604,0
103,2.223,11,0,0,23,6.39999999999999,13.71523,1.0412,1
23,2.546,1,0,0,35,29.8818,13.33317,0.978,1
535,1.714,9,0,0,26,28.2996,11.28364,0.963,0
152,2.072,12,1,0,28,3.634,5.99213999999999,0.9977,1
614,7.411,102,1,0,26,32.616,21.84194,1.1167,0
622,0,102,1,0,26,32.616,21.84194,1.1167,1
200,1.722,13,0,0,21,2.55919999999999,9.16029000000001,1.0889,1
88,2.18,11,0,0,23,6.39999999999999,13.71523,1.0412,0
197,1.781,13,0,0,21,2.55919999999999,9.16029000000001,1.0889,1
992,1.756,111,0,0,21,22.1436,15.59891,1.0653,1
362,3.309,5,0,0,23,10.7842,26.77057,1.9615,0
893,2.498,109,0,1,21,9.5668,19.40929,1.1155,0
840,2.343,107,0,0,31,9.7392,18.27776,0.9478,1
29,2.719,1,0,0,35,29.8818,13.33317,0.978,1
425,0.874,6,0,0,19,19.8308,8.79128000000001,0.9088,1
74,6.623,10,1,0,22,25.475,21.56203,1.4604,1
896,2.045,109,0,1,21,9.5668,19.40929,1.1155,0
952,1.725,110,0,0,20,16.0942,7.16335000000001,0.9572,1
287,4.49,3,1,0,21,44.2434,22.26773,1.4218,0
129,3.646,12,1,0,28,3.634,5.99213999999999,0.9977,0
337,3.16,4,0,0,22,7.39939999999999,16.13606,0.914181818181818,0
691,2.457,104,0,1,21,26.4328,9.5462,1.1782,0
419,1.329,6,0,0,19,19.8308,8.79128000000001,0.9088,0
50,4.059,10,1,0,22,25.475,21.56203,1.4604,0
310,2.726,3,1,0,21,44.2434,22.26773,1.4218,1
652,2.827,103,0,0,27,51.8788,40.34252,0.858,0
301,2.993,3,1,0,21,44.2434,22.26773,1.4218,1
1,3.676,1,0,0,35,29.8818,13.33317,0.978,0
143,2.095,12,1,0,28,3.634,5.99213999999999,0.9977,1
597,2.768,101,0,0,26,35.7606,36.33704,1.3995,1
364,6.976,5,0,0,23,10.7842,26.77057,1.9615,0
843,2.053,107,0,0,31,9.7392,18.27776,0.9478,1
937,2.148,110,0,0,20,16.0942,7.16335000000001,0.9572,0
939,1.687,110,0,0,20,16.0942,7.16335000000001,0.9572,0
644,1.681,103,0,0,27,51.8788,40.34252,0.858,0
526,2.465,9,0,0,26,28.2996,11.28364,0.963,0
191,1.342,13,0,0,21,2.55919999999999,9.16029000000001,1.0889,1
516,0.952,8,0,0,20,26.6234,6.76613,0.7977,1
482,1.439,8,0,0,20,26.6234,6.76613,0.7977,0
357,4.465,4,0,0,22,7.39939999999999,16.13606,0.914181818181818,1
457,4.83,7,1,0,21,11.2238,10.47761,1.3434,0
341,2.51,4,0,0,22,7.39939999999999,16.13606,0.914181818181818,1
868,2.133,108,1,0,21,6.28619999999999,4.21053000000001,1.0678,1
391,6.061,5,0,0,23,10.7842,26.77057,1.9615,1
378,3.29,5,0,0,23,10.7842,26.77057,1.9615,0
606,2.463,102,1,0,26,32.616,21.84194,1.1167,0
994,1.786,111,0,0,21,22.1436,15.59891,1.0653,1
554,1.604,9,0,0,26,28.2996,11.28364,0.963,1
854,2.584,108,1,0,21,6.28619999999999,4.21053000000001,1.0678,0
936,2.237,110,0,0,20,16.0942,7.16335000000001,0.9572,0
615,6.679,102,1,0,26,32.616,21.84194,1.1167,0
600,4.022,101,0,0,26,35.7606,36.33704,1.3995,1
231,1.98,14,0,1,19,0,6.17871,1.7157,1
942,3.104,110,0,0,20,16.0942,7.16335000000001,0.9572,0
414,1.564,6,0,0,19,19.8308,8.79128000000001,0.9088,0
585,6.16,101,0,0,26,35.7606,36.33704,1.3995,1
7,3.779,1,0,0,35,29.8818,13.33317,0.978,0
149,1.577,12,1,0,28,3.634,5.99213999999999,0.9977,1
480,3.451,7,1,0,21,11.2238,10.47761,1.3434,1
620,3.391,102,1,0,26,32.616,21.84194,1.1167,0
575,4.389,101,0,0,26,35.7606,36.33704,1.3995,0
13,2.177,1,0,0,35,29.8818,13.33317,0.978,0
161,2.021,13,0,0,21,2.55919999999999,9.16029000000001,1.0889,0
911,3.386,109,0,1,21,9.5668,19.40929,1.1155,1
444,1.987,7,1,0,21,11.2238,10.47761,1.3434,0
621,3.857,102,1,0,26,32.616,21.84194,1.1167,0
903,2.475,109,0,1,21,9.5668,19.40929,1.1155,0
958,1.874,110,0,0,20,16.0942,7.16335000000001,0.9572,1
507,1.057,8,0,0,20,26.6234,6.76613,0.7977,1
112,1.947,11,0,0,23,6.39999999999999,13.71523,1.0412,1
261,1.009,2,0,0,21,3.29719999999999,0,0.762,1
322,1.353,4,0,0,22,7.39939999999999,16.13606,0.914181818181818,0
922,2.133,109,0,1,21,9.5668,19.40929,1.1155,1
884,2.134,109,0,1,21,9.5668,19.40929,1.1155,0
442,1.612,7,1,0,21,11.2238,10.47761,1.3434,0
703,2.774,104,0,1,21,26.4328,9.5462,1.1782,1
438,1.281,6,0,0,19,19.8308,8.79128000000001,0.9088,1
633,5.116,102,1,0,26,32.616,21.84194,1.1167,1
739,2.527,105,1,1,24,6.91499999999999,26.64963,1.2643,0
667,1.513,103,0,0,27,51.8788,40.34252,0.858,1
441,1.162,6,0,0,19,19.8308,8.79128000000001,0.9088,1
713,2.241,104,0,1,21,26.4328,9.5462,1.1782,1
333,4.215,4,0,0,22,7.39939999999999,16.13606,0.914181818181818,0
509,0.755,8,0,0,20,26.6234,6.76613,0.7977,1
114,2.494,11,0,0,23,6.39999999999999,13.71523,1.0412,1
971,1.642,111,0,0,21,22.1436,15.59891,1.0653,0
173,2.305,13,0,0,21,2.55919999999999,9.16029000000001,1.0889,0
789,1.342,106,1,0,21,5.6622,15.63464,0.9637,1
779,2.055,106,1,0,21,5.6622,15.63464,0.9637,0
34,1.689,1,0,0,35,29.8818,13.33317,0.978,1
317,2.305,3,1,0,21,44.2434,22.26773,1.4218,1
365,4.473,5,0,0,23,10.7842,26.77057,1.9615,0
401,2.667,6,0,0,19,19.8308,8.79128000000001,0.9088,0
704,2,104,0,1,21,26.4328,9.5462,1.1782,1
729,5.518,105,1,1,24,6.91499999999999,26.64963,1.2643,0
56,2.31,10,1,0,22,25.475,21.56203,1.4604,0
746,3.826,105,1,1,24,6.91499999999999,26.64963,1.2643,1
702,5.592,104,0,1,21,26.4328,9.5462,1.1782,0
294,3.453,3,1,0,21,44.2434,22.26773,1.4218,0
72,2.358,10,1,0,22,25.475,21.56203,1.4604,1
363,3.09,5,0,0,23,10.7842,26.77057,1.9615,0
210,3.699,14,0,1,19,0,6.17871,1.7157,0
607,7.19,102,1,0,26,32.616,21.84194,1.1167,0
30,1.974,1,0,0,35,29.8818,13.33317,0.978,1
777,2.307,106,1,0,21,5.6622,15.63464,0.9637,0
413,1.327,6,0,0,19,19.8308,8.79128000000001,0.9088,0
593,5.872,101,0,0,26,35.7606,36.33704,1.3995,1
761,3.039,105,1,1,24,6.91499999999999,26.64963,1.2643,1
887,1.129,109,0,1,21,9.5668,19.40929,1.1155,0
886,1.157,109,0,1,21,9.5668,19.40929,1.1155,0
389,5.414,5,0,0,23,10.7842,26.77057,1.9615,1
982,2.02,111,0,0,21,22.1436,15.59891,1.0653,0
244,1.496,2,0,0,21,3.29719999999999,0,0.762,0
118,2.43,11,0,0,23,6.39999999999999,13.71523,1.0412,1
158,2.277,12,1,0,28,3.634,5.99213999999999,0.9977,1
963,1.861,110,0,0,20,16.0942,7.16335000000001,0.9572,1
724,2.245,105,1,1,24,6.91499999999999,26.64963,1.2643,0
225,1.643,14,0,1,19,0,6.17871,1.7157,1
812,1.92,107,0,0,31,9.7392,18.27776,0.9478,0
156,1.923,12,1,0,28,3.634,5.99213999999999,0.9977,1
673,2.231,103,0,0,27,51.8788,40.34252,0.858,1
360,1.715,4,0,0,22,7.39939999999999,16.13606,0.914181818181818,1
786,1.628,106,1,0,21,5.6622,15.63464,0.9637,1
660,1.729,103,0,0,27,51.8788,40.34252,0.858,0
377,5.418,5,0,0,23,10.7842,26.77057,1.9615,0
565,9.306,101,0,0,26,35.7606,36.33704,1.3995,0
598,3.621,101,0,0,26,35.7606,36.33704,1.3995,1
486,1.608,8,0,0,20,26.6234,6.76613,0.7977,0
747,2.302,105,1,1,24,6.91499999999999,26.64963,1.2643,1
238,3.082,14,0,1,19,0,6.17871,1.7157,1
852,4.806,108,1,0,21,6.28619999999999,4.21053000000001,1.0678,0
335,3.417,4,0,0,22,7.39939999999999,16.13606,0.914181818181818,0
533,2.544,9,0,0,26,28.2996,11.28364,0.963,0
907,2.817,109,0,1,21,9.5668,19.40929,1.1155,1
292,2.397,3,1,0,21,44.2434,22.26773,1.4218,0
579,5.456,101,0,0,26,35.7606,36.33704,1.3995,0
743,4.683,105,1,1,24,6.91499999999999,26.64963,1.2643,0
518,0.965,8,0,0,20,26.6234,6.76613,0.7977,1
625,5.376,102,1,0,26,32.616,21.84194,1.1167,1
684,6.533,104,0,1,21,26.4328,9.5462,1.1782,0
39,2.946,1,0,0,35,29.8818,13.33317,0.978,1
16,2.29,1,0,0,35,29.8818,13.33317,0.978,0
875,1.596,108,1,0,21,6.28619999999999,4.21053000000001,1.0678,1
701,2.361,104,0,1,21,26.4328,9.5462,1.1782,0
906,4.686,109,0,1,21,9.5668,19.40929,1.1155,1
817,1.891,107,0,0,31,9.7392,18.27776,0.9478,0
962,1.701,110,0,0,20,16.0942,7.16335000000001,0.9572,1
793,2.003,106,1,0,21,5.6622,15.63464,0.9637,1
798,1.51,106,1,0,21,5.6622,15.63464,0.9637,1
661,2.828,103,0,0,27,51.8788,40.34252,0.858,0
845,2.576,108,1,0,21,6.28619999999999,4.21053000000001,1.0678,0
104,3.86,11,0,0,23,6.39999999999999,13.71523,1.0412,1
543,3.094,9,0,0,26,28.2996,11.28364,0.963,1
132,2.417,12,1,0,28,3.634,5.99213999999999,0.9977,0
778,2.896,106,1,0,21,5.6622,15.63464,0.9637,0
553,2.785,9,0,0,26,28.2996,11.28364,0.963,1
73,3.109,10,1,0,22,25.475,21.56203,1.4604,1
275,2.342,2,0,0,21,3.29719999999999,0,0.762,1
659,2.238,103,0,0,27,51.8788,40.34252,0.858,0
771,4.943,106,1,0,21,5.6622,15.63464,0.9637,0
202,6.208,14,0,1,19,0,6.17871,1.7157,0
764,2.808,106,1,0,21,5.6622,15.63464,0.9637,0
146,3.036,12,1,0,28,3.634,5.99213999999999,0.9977,1
821,2.04,107,0,0,31,9.7392,18.27776,0.9478,0
737,2.585,105,1,1,24,6.91499999999999,26.64963,1.2643,0
27,3.378,1,0,0,35,29.8818,13.33317,0.978,1
11,3.045,1,0,0,35,29.8818,13.33317,0.978,0
862,1.698,108,1,0,21,6.28619999999999,4.21053000000001,1.0678,0
792,1.59,106,1,0,21,5.6622,15.63464,0.9637,1
9,1.622,1,0,0,35,29.8818,13.33317,0.978,0
24,3.448,1,0,0,35,29.8818,13.33317,0.978,1
712,2.055,104,0,1,21,26.4328,9.5462,1.1782,1
839,2.231,107,0,0,31,9.7392,18.27776,0.9478,1
415,1.851,6,0,0,19,19.8308,8.79128000000001,0.9088,0
63,3.509,10,1,0,22,25.475,21.56203,1.4604,1
55,5.807,10,1,0,22,25.475,21.56203,1.4604,0
155,2.623,12,1,0,28,3.634,5.99213999999999,0.9977,1
857,6.006,108,1,0,21,6.28619999999999,4.21053000000001,1.0678,0
671,1.898,103,0,0,27,51.8788,40.34252,0.858,1
888,2.241,109,0,1,21,9.5668,19.40929,1.1155,0
428,1.602,6,0,0,19,19.8308,8.79128000000001,0.9088,1
610,6.923,102,1,0,26,32.616,21.84194,1.1167,0
102,2.599,11,0,0,23,6.39999999999999,13.71523,1.0412,1
682,2.402,103,0,0,27,51.8788,40.34252,0.858,1
765,1.312,106,1,0,21,5.6622,15.63464,0.9637,0
859,2.331,108,1,0,21,6.28619999999999,4.21053000000001,1.0678,0
256,1.455,2,0,0,21,3.29719999999999,0,0.762,0
245,1.699,2,0,0,21,3.29719999999999,0,0.762,0
96,3.61,11,0,0,23,6.39999999999999,13.71523,1.0412,0
501,1.432,8,0,0,20,26.6234,6.76613,0.7977,0
148,2.768,12,1,0,28,3.634,5.99213999999999,0.9977,1
307,12.163,3,1,0,21,44.2434,22.26773,1.4218,1
436,1.231,6,0,0,19,19.8308,8.79128000000001,0.9088,1
141,2.164,12,1,0,28,3.634,5.99213999999999,0.9977,1
396,4.582,5,0,0,23,10.7842,26.77057,1.9615,1
517,1.099,8,0,0,20,26.6234,6.76613,0.7977,1
617,3.037,102,1,0,26,32.616,21.84194,1.1167,0
642,2.956,102,1,0,26,32.616,21.84194,1.1167,1
698,2.494,104,0,1,21,26.4328,9.5462,1.1782,0
775,6.901,106,1,0,21,5.6622,15.63464,0.9637,0
808,1.727,107,0,0,31,9.7392,18.27776,0.9478,0
336,4.909,4,0,0,22,7.39939999999999,16.13606,0.914181818181818,0
62,2.522,10,1,0,22,25.475,21.56203,1.4604,1
985,1.837,111,0,0,21,22.1436,15.59891,1.0653,1
938,2.025,110,0,0,20,16.0942,7.16335000000001,0.9572,0
749,1.702,105,1,1,24,6.91499999999999,26.64963,1.2643,1
650,1.429,103,0,0,27,51.8788,40.34252,0.858,0
366,3.678,5,0,0,23,10.7842,26.77057,1.9615,0
382,6.206,5,0,0,23,10.7842,26.77057,1.9615,1
850,4.082,108,1,0,21,6.28619999999999,4.21053000000001,1.0678,0
959,1.721,110,0,0,20,16.0942,7.16335000000001,0.9572,1
409,1.801,6,0,0,19,19.8308,8.79128000000001,0.9088,0
956,1.098,110,0,0,20,16.0942,7.16335000000001,0.9572,1
144,1.705,12,1,0,28,3.634,5.99213999999999,0.9977,1
332,4.902,4,0,0,22,7.39939999999999,16.13606,0.914181818181818,0
986,2.96,111,0,0,21,22.1436,15.59891,1.0653,1
219,2.315,14,0,1,19,0,6.17871,1.7157,0
474,1.626,7,1,0,21,11.2238,10.47761,1.3434,1
542,1.84,9,0,0,26,28.2996,11.28364,0.963,1
15,1.93,1,0,0,35,29.8818,13.33317,0.978,0
837,2.339,107,0,0,31,9.7392,18.27776,0.9478,1
400,3.548,5,0,0,23,10.7842,26.77057,1.9615,1
877,1.51,108,1,0,21,6.28619999999999,4.21053000000001,1.0678,1
571,3.379,101,0,0,26,35.7606,36.33704,1.3995,0
259,2.807,2,0,0,21,3.29719999999999,0,0.762,0
193,2.693,13,0,0,21,2.55919999999999,9.16029000000001,1.0889,1
351,1.721,4,0,0,22,7.39939999999999,16.13606,0.914181818181818,1
776,5.811,106,1,0,21,5.6622,15.63464,0.9637,0
612,2.322,102,1,0,26,32.616,21.84194,1.1167,0
844,3.391,108,1,0,21,6.28619999999999,4.21053000000001,1.0678,0
960,2.787,110,0,0,20,16.0942,7.16335000000001,0.9572,1
440,1.353,6,0,0,19,19.8308,8.79128000000001,0.9088,1
75,4.406,10,1,0,22,25.475,21.56203,1.4604,1
890,1.676,109,0,1,21,9.5668,19.40929,1.1155,0
446,2.234,7,1,0,21,11.2238,10.47761,1.3434,0
107,2.456,11,0,0,23,6.39999999999999,13.71523,1.0412,1
435,1.38,6,0,0,19,19.8308,8.79128000000001,0.9088,1
718,1.517,104,0,1,21,26.4328,9.5462,1.1782,1
184,1.49,13,0,0,21,2.55919999999999,9.16029000000001,1.0889,1
988,3.652,111,0,0,21,22.1436,15.59891,1.0653,1
910,3.796,109,0,1,21,9.5668,19.40929,1.1155,1
838,1.57,107,0,0,31,9.7392,18.27776,0.9478,1
989,1.953,111,0,0,21,22.1436,15.59891,1.0653,1
523,1.887,9,0,0,26,28.2996,11.28364,0.963,0
856,2.779,108,1,0,21,6.28619999999999,4.21053000000001,1.0678,0
187,2.752,13,0,0,21,2.55919999999999,9.16029000000001,1.0889,1
670,1.698,103,0,0,27,51.8788,40.34252,0.858,1
921,1.489,109,0,1,21,9.5668,19.40929,1.1155,1
589,4.146,101,0,0,26,35.7606,36.33704,1.3995,1
783,2.57,106,1,0,21,5.6622,15.63464,0.9637,0
664,2.005,103,0,0,27,51.8788,40.34252,0.858,1
37,2.318,1,0,0,35,29.8818,13.33317,0.978,1
696,2.136,104,0,1,21,26.4328,9.5462,1.1782,0
546,1.908,9,0,0,26,28.2996,11.28364,0.963,1
325,7.085,4,0,0,22,7.39939999999999,16.13606,0.914181818181818,0
83,3.039,11,0,0,23,6.39999999999999,13.71523,1.0412,0
919,3.301,109,0,1,21,9.5668,19.40929,1.1155,1
681,1.529,103,0,0,27,51.8788,40.34252,0.858,1
272,1.666,2,0,0,21,3.29719999999999,0,0.762,1
804,12.041,107,0,0,31,9.7392,18.27776,0.9478,0
528,1.92,9,0,0,26,28.2996,11.28364,0.963,0
327,3.916,4,0,0,22,7.39939999999999,16.13606,0.914181818181818,0
976,2.528,111,0,0,21,22.1436,15.59891,1.0653,0
33,2.554,1,0,0,35,29.8818,13.33317,0.978,1